,name,x1,x2,y1,y2,classname,newFilename
504,00551_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00551_Mask_Mouth_Chin.jpg
87,3144.png,95,55,496,566,face_other_covering,953144.png
4552,5487.jpg,280,111,786,730,face_other_covering,2805487.jpg
1606,4818.png,527,76,608,175,face_with_mask,5274818.png
4759,3576.png,138,101,206,176,face_with_mask,1383576.png
3390,3692.png,765,150,847,255,face_with_mask,7653692.png
663,00720_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00720_Mask_Mouth_Chin.jpg
4455,4436.png,915,143,1106,396,face_with_mask,9154436.png
3814,4726.png,263,6,375,148,face_with_mask,2634726.png
1120,5157.jpg,271,17,559,436,face_with_mask,2715157.jpg
2999,5598.jpg,658,27,951,480,face_other_covering,6585598.jpg
1415,01516_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01516_Mask_Mouth_Chin.jpg
1418,6344.jpg,783,258,912,421,face_no_mask,7836344.jpg
4125,4239.png,305,15,711,646,face_with_mask,3054239.png
1610,01720_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01720_Mask_Nose_Mouth.jpg
3199,4368.png,415,91,474,166,face_with_mask,4154368.png
1578,01685_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01685_Mask_Mouth_Chin.jpg
1224,01314_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01314_Mask_Mouth_Chin.jpg
1706,6304.jpg,548,163,1052,810,face_no_mask,5486304.jpg
2868,6138.jpg,872,177,1160,552,face_other_covering,8726138.jpg
2066,3016.png,196,298,272,386,face_with_mask,1963016.png
3156,4079.png,410,209,491,321,face_with_mask,4104079.png
3546,4097.png,271,1,650,492,face_other_covering,2714097.png
4460,3861.png,28,88,58,119,face_no_mask,283861.png
472,4213.png,203,0,335,122,face_other_covering,2034213.png
332,2079.jpg,190,227,262,320,face_no_mask,1902079.jpg
793,00857_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00857_Mask_Mouth_Chin.jpg
1175,01263_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01263_Mask_Chin.jpg
231,00254_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00254_Mask_Mouth_Chin.jpg
5082,1861.jpg,518,116,938,632,face_other_covering,5181861.jpg
1531,6060.jpg,422,0,712,289,face_no_mask,4226060.jpg
1119,5137.jpg,1089,31,1419,491,face_with_mask,10895137.jpg
3416,2066.jpg,1050,208,1492,739,face_with_mask,10502066.jpg
4137,3606.png,179,5,447,440,face_other_covering,1793606.png
1670,2871.png,148,205,259,358,face_with_mask,1482871.png
2227,4485.png,255,106,460,328,face_no_mask,2554485.png
1328,3082.png,377,49,453,132,face_with_mask,3773082.png
1800,01914_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01914_Mask_Chin.jpg
2886,2459.png,42,248,423,766,face_with_mask,422459.png
529,4545.png,174,8,697,485,face_with_mask,1744545.png
1644,3430.png,538,289,558,305,face_with_mask,5383430.png
2107,4423.png,637,57,922,406,face_with_mask,6374423.png
1082,01165_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01165_Mask_Mouth_Chin.jpg
157,00175_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00175_Mask_Mouth_Chin.jpg
130,00145_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00145_Mask_Chin.jpg
389,3939.png,352,101,409,173,face_no_mask,3523939.png
582,5987.jpg,199,264,571,682,face_no_mask,1995987.jpg
3030,5185.jpg,269,7,405,196,face_with_mask,2695185.jpg
3041,3888.png,162,34,372,287,face_other_covering,1623888.png
65,4439.png,63,15,560,597,face_with_mask,634439.png
3227,2892.png,57,2,649,546,face_with_mask,572892.png
1638,01748_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01748_Mask_Mouth_Chin.jpg
249,00275_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00275_Mask_Nose_Mouth.jpg
2759,6042.jpg,574,240,742,448,face_no_mask,5746042.jpg
3514,5031.jpg,937,57,1092,249,face_with_mask,9375031.jpg
1022,01102_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01102_Mask_Mouth_Chin.jpg
1039,2819.png,270,51,440,358,face_other_covering,2702819.png
23,00025_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00025_Mask_Mouth_Chin.jpg
4444,4888.png,12,70,342,563,face_with_mask,124888.png
4319,5212.jpg,1657,3208,2015,3625,face_with_mask,16575212.jpg
561,00612_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00612_Mask_Mouth_Chin.jpg
1604,01713_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01713_Mask_Mouth_Chin.jpg
118,00133_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00133_Mask_Mouth_Chin.jpg
1769,5076.jpg,172,150,258,261,face_with_mask,1725076.jpg
1076,4510.png,117,152,396,407,face_with_mask,1174510.png
1906,2666.png,647,356,824,546,face_with_mask,6472666.png
69,3822.png,239,33,349,182,face_with_mask,2393822.png
4020,4156.png,87,14,367,460,face_with_mask,874156.png
891,00962_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00962_Mask_Mouth_Chin.jpg
885,00955_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00955_Mask_Mouth_Chin.jpg
4288,4907.png,178,112,535,582,face_with_mask,1784907.png
1494,3779.png,305,111,335,150,face_with_mask,3053779.png
1429,01530_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01530_Mask_Mouth_Chin.jpg
1680,01791_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01791_Mask_Mouth_Chin.jpg
4647,2644.png,439,36,574,249,face_other_covering,4392644.png
1676,5403.jpg,7,1,472,709,face_other_covering,75403.jpg
3689,3719.png,490,238,521,280,face_with_mask,4903719.png
1801,5320.jpg,365,153,489,318,face_other_covering,3655320.jpg
1782,01896_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01896_Mask_Mouth_Chin.jpg
548,00596_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00596_Mask_Mouth_Chin.jpg
1740,01853_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01853_Mask_Mouth_Chin.jpg
4991,4691.png,252,180,307,241,face_other_covering,2524691.png
4589,2651.png,256,22,456,283,face_with_mask,2562651.png
2420,2286.png,543,40,644,183,face_with_mask,5432286.png
3532,4920.png,37,100,230,318,face_with_mask,374920.png
3174,1885.jpg,107,183,348,562,face_no_mask,1071885.jpg
286,4508.png,219,51,413,318,face_with_mask,2194508.png
1312,4236.png,332,2,453,190,face_with_mask,3324236.png
81,00094_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00094_Mask_Nose_Mouth.jpg
2433,3698.png,9,2,167,190,face_with_mask,93698.png
1176,01264_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01264_Mask_Nose_Mouth.jpg
2540,4719.png,285,62,376,230,face_with_mask,2854719.png
1354,01453_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01453_Mask_Mouth_Chin.jpg
1091,3038.png,366,22,612,356,face_with_mask,3663038.png
568,3131.png,711,82,746,123,face_no_mask,7113131.png
4485,3349.png,128,88,291,313,face_with_mask_incorrect,1283349.png
751,00813_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00813_Mask_Mouth_Chin.jpg
2939,4593.png,369,164,416,217,face_with_mask,3694593.png
4008,3862.png,558,159,657,287,face_with_mask,5583862.png
1918,5537.jpg,855,250,1255,902,face_other_covering,8555537.jpg
1124,01211_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01211_Mask_Mouth_Chin.jpg
244,2918.png,84,6,677,534,face_with_mask,842918.png
728,2373.png,18,43,163,239,face_with_mask,182373.png
1233,01323_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01323_Mask_Mouth_Chin.jpg
2302,4594.png,405,97,499,210,face_with_mask,4054594.png
3129,3652.png,330,65,529,314,face_other_covering,3303652.png
501,3524.png,30,181,51,215,face_with_mask,303524.png
987,01064_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01064_Mask_Mouth_Chin.jpg
4783,4947.png,0,32,87,172,face_other_covering,04947.png
1352,01451_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01451_Mask_Mouth_Chin.jpg
3573,3956.png,252,0,526,389,face_with_mask,2523956.png
2461,5065.jpg,1519,1148,2521,2666,face_with_mask,15195065.jpg
2057,3350.png,624,5,740,142,face_with_mask,6243350.png
1179,01267_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01267_Mask_Mouth_Chin.jpg
4947,2260.png,235,38,419,359,face_with_mask,2352260.png
4931,5939.jpg,418,2,498,94,face_no_mask,4185939.jpg
14,00015_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00015_Mask_Mouth_Chin.jpg
814,5957.jpg,673,464,733,527,face_other_covering,6735957.jpg
217,3408.png,276,33,378,177,face_with_mask,2763408.png
868,00935_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00935_Mask_Mouth_Chin.jpg
1489,01591_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01591_Mask_Mouth_Chin.jpg
4452,4906.png,115,301,297,543,face_with_mask,1154906.png
358,00393_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00393_Mask_Mouth_Chin.jpg
976,3013.png,148,31,256,158,face_with_mask,1483013.png
4914,2783.png,248,7,418,204,face_with_mask,2482783.png
2982,3554.png,234,55,490,414,face_with_mask,2343554.png
1658,5120.jpg,2,487,169,798,face_other_covering,25120.jpg
2214,2516.png,112,9,598,485,face_other_covering,1122516.png
4946,5738.jpg,298,8,538,288,face_other_covering,2985738.jpg
22,00023_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00023_Mask_Mouth_Chin.jpg
4479,6310.jpg,510,297,567,382,face_no_mask,5106310.jpg
4982,4704.png,267,84,487,411,face_other_covering,2674704.png
932,4980.png,176,69,522,506,face_with_mask,1764980.png
2789,4083.png,592,46,788,317,face_with_mask,5924083.png
4986,2562.png,358,84,424,181,face_with_mask,3582562.png
2084,1834.jpg,481,103,627,265,face_other_covering,4811834.jpg
3241,4469.png,198,44,472,387,face_other_covering,1984469.png
2244,5949.jpg,356,217,420,278,face_no_mask,3565949.jpg
2687,4653.png,144,158,177,211,face_no_mask,1444653.png
2365,4697.png,56,98,105,181,face_with_mask,564697.png
828,6284.jpg,254,142,306,210,face_no_mask,2546284.jpg
265,00292_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00292_Mask_Mouth_Chin.jpg
107,2371.png,238,364,303,431,face_with_mask,2382371.png
2231,2576.png,195,8,416,266,face_other_covering,1952576.png
85,00098_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00098_Mask_Mouth_Chin.jpg
2796,3748.png,239,28,624,551,face_with_mask,2393748.png
1539,01642_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01642_Mask_Mouth_Chin.jpg
1,00001_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00001_Mask_Chin.jpg
1413,2812.png,98,58,125,89,face_no_mask,982812.png
2675,3909.png,290,87,462,265,face_with_mask,2903909.png
4618,4360.png,750,106,815,187,face_with_mask,7504360.png
3931,2897.png,150,1,639,612,face_with_mask,1502897.png
3924,3668.png,150,3,510,481,face_with_mask,1503668.png
4834,3415.png,103,81,174,179,face_with_mask,1033415.png
3992,6188.jpg,288,69,412,224,face_no_mask,2886188.jpg
808,00872_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00872_Mask_Mouth_Chin.jpg
4079,2316.png,227,65,526,488,face_with_mask,2272316.png
2893,3512.png,3,82,66,258,face_with_mask,33512.png
3163,5562.jpg,681,110,1621,1336,face_other_covering,6815562.jpg
1130,3633.png,159,49,339,288,face_other_covering,1593633.png
4607,4664.png,281,184,324,237,face_with_mask,2814664.png
475,00522_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00522_Mask_Chin.jpg
450,00497_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00497_Mask_Mouth_Chin.jpg
4514,3656.png,15,7,445,422,face_with_mask,153656.png
4270,3731.png,116,80,219,202,face_with_mask,1163731.png
2778,4260.png,210,11,613,548,face_with_mask,2104260.png
4865,3673.png,119,26,389,379,face_with_mask,1193673.png
979,4645.png,1,17,55,110,face_with_mask,14645.png
1698,01809_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01809_Mask_Mouth_Chin.jpg
3193,6101.jpg,1229,123,1490,401,face_no_mask,12296101.jpg
2045,3906.png,467,174,521,241,face_with_mask,4673906.png
3802,1939.jpg,407,152,565,321,face_with_mask,4071939.jpg
4096,5229.jpg,276,195,320,249,face_with_mask,2765229.jpg
4955,4707.png,288,56,426,243,face_with_mask,2884707.png
4192,6209.jpg,70,56,121,117,face_other_covering,706209.jpg
756,00818_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00818_Mask_Chin.jpg
95,3536.png,193,3,468,329,face_with_mask,1933536.png
4648,5415.jpg,755,19,893,199,face_other_covering,7555415.jpg
3438,6411.png,152,267,437,621,face_with_mask,1526411.png
4327,2519.png,4,100,294,551,face_other_covering,42519.png
2698,3507.png,192,54,606,587,face_with_mask,1923507.png
4151,3504.png,132,118,193,198,face_with_mask,1323504.png
331,6046.jpg,785,82,978,294,face_no_mask,7856046.jpg
4272,3130.png,127,9,305,195,face_with_mask,1273130.png
410,00456_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00456_Mask_Mouth_Chin.jpg
112,00127_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00127_Mask_Chin.jpg
1260,01350_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01350_Mask_Nose_Mouth.jpg
1759,01873_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01873_Mask_Mouth_Chin.jpg
1982,5244.jpg,166,71,253,189,face_no_mask,1665244.jpg
4658,3654.png,291,5,408,141,face_with_mask,2913654.png
462,3147.png,143,107,240,264,face_other_covering,1433147.png
1151,2070.jpg,306,180,610,561,face_with_mask,3062070.jpg
1079,01162_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01162_Mask_Mouth_Chin.jpg
468,00515_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00515_Mask_Mouth_Chin.jpg
2322,5196.jpg,2180,0,3392,939,face_with_mask,21805196.jpg
708,00770_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00770_Mask_Mouth_Chin.jpg
2651,2326.png,402,40,708,449,face_with_mask,4022326.png
699,2737.png,527,10,793,351,face_with_mask,5272737.png
1950,3877.png,238,161,420,417,face_with_mask,2383877.png
1683,01794_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01794_Mask_Mouth_Chin.jpg
3291,2245.png,36,8,276,326,face_with_mask,362245.png
1661,01772_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01772_Mask_Mouth_Chin.jpg
3827,4387.png,37,54,447,576,face_with_mask,374387.png
3568,2286.png,678,161,737,225,face_with_mask,6782286.png
1854,2521.png,285,6,455,209,face_no_mask,2852521.png
482,00529_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00529_Mask_Mouth_Chin.jpg
1088,5224.jpg,3,16,1187,1518,face_with_mask,35224.jpg
5071,2187.png,349,15,588,332,face_with_mask,3492187.png
1772,4141.png,1012,102,1040,141,face_with_mask,10124141.png
30,2063.jpg,276,208,738,791,face_with_mask,2762063.jpg
2026,5637.jpg,291,29,426,209,face_no_mask,2915637.jpg
5085,5346.jpg,253,155,493,389,face_other_covering,2535346.jpg
1089,01172_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01172_Mask_Mouth_Chin.jpg
401,00446_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00446_Mask_Mouth_Chin.jpg
1604,4841.png,15,8,369,395,face_with_mask,154841.png
1467,01568_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01568_Mask_Mouth_Chin.jpg
1905,5818.jpg,782,101,888,236,face_no_mask,7825818.jpg
794,6259.jpeg,653,368,943,726,face_no_mask,6536259.jpeg
4134,1912.jpg,506,37,594,125,face_with_mask,5061912.jpg
1692,2913.png,100,10,692,422,face_with_mask,1002913.png
2935,5730.jpg,514,65,577,131,face_other_covering,5145730.jpg
94,00107_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00107_Mask_Mouth_Chin.jpg
1014,1977.jpg,470,113,884,572,face_no_mask,4701977.jpg
4782,4940.png,268,0,416,157,face_with_mask,2684940.png
3838,6344.jpg,1064,46,1329,367,face_other_covering,10646344.jpg
3645,3511.png,314,88,505,326,face_with_mask,3143511.png
1294,01387_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01387_Mask_Mouth_Chin.jpg
2280,5096.jpg,467,0,864,293,face_with_mask,4675096.jpg
984,01061_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01061_Mask_Mouth_Chin.jpg
3803,3939.png,88,12,160,114,face_with_mask,883939.png
96,3838.png,104,23,457,516,face_with_mask,1043838.png
1149,3051.png,82,4,477,505,face_with_mask,823051.png
3776,4728.png,540,153,582,206,face_with_mask,5404728.png
1877,3356.png,284,150,349,228,face_other_covering,2843356.png
2938,4601.png,572,14,727,180,face_with_mask,5724601.png
3605,4317.png,65,10,350,317,face_with_mask,654317.png
5077,3461.png,614,78,737,250,face_with_mask,6143461.png
1563,6116.jpg,410,296,530,450,face_no_mask,4106116.jpg
1632,2515.png,412,29,464,229,face_with_mask,4122515.png
3925,4001.png,147,0,814,492,face_with_mask,1474001.png
295,00322_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00322_Mask_Mouth_Chin.jpg
1823,01938_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01938_Mask_Mouth_Chin.jpg
865,4802.png,171,10,576,553,face_with_mask,1714802.png
744,3799.png,416,55,550,254,face_with_mask,4163799.png
1441,01542_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01542_Mask_Mouth_Chin.jpg
280,00307_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00307_Mask_Mouth_Chin.jpg
1292,01385_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01385_Mask_Chin.jpg
865,00931_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00931_Mask_Mouth_Chin.jpg
485,00532_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00532_Mask_Mouth_Chin.jpg
1006,01085_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01085_Mask_Mouth_Chin.jpg
3877,2944.png,643,2,917,320,face_with_mask,6432944.png
4419,6168.jpg,964,42,1297,510,face_no_mask,9646168.jpg
1335,01434_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01434_Mask_Chin.jpg
2699,5158.jpg,219,10,562,390,face_with_mask,2195158.jpg
1794,01908_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01908_Mask_Mouth_Chin.jpg
3958,2014.jpg,683,431,968,717,face_with_mask,6832014.jpg
47,4817.png,466,150,592,302,face_with_mask,4664817.png
4127,1916.jpg,228,79,308,179,face_with_mask_incorrect,2281916.jpg
0,00000_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00000_Mask_Mouth_Chin.jpg
725,00787_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00787_Mask_Mouth_Chin.jpg
232,00255_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00255_Mask_Mouth_Chin.jpg
1434,01535_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01535_Mask_Mouth_Chin.jpg
1703,01814_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01814_Mask_Mouth_Chin.jpg
2121,3515.png,206,261,261,336,face_with_mask_incorrect,2063515.png
586,00638_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00638_Mask_Mouth_Chin.jpg
3062,4368.png,171,50,228,118,face_with_mask,1714368.png
1981,3395.png,150,62,482,516,face_with_mask,1503395.png
3829,2960.png,12,4,343,395,face_other_covering,122960.png
3816,6400.jpg,436,115,590,339,face_with_mask,4366400.jpg
3028,4806.png,560,10,659,144,face_other_covering,5604806.png
235,00258_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00258_Mask_Mouth_Chin.jpg
4336,3212.png,0,144,82,304,face_other_covering,03212.png
2485,4596.png,84,156,254,390,face_with_mask,844596.png
1608,01717_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01717_Mask_Mouth_Chin.jpg
3252,6197.jpg,487,92,561,173,face_no_mask,4876197.jpg
1,2798.png,773,5,1020,586,face_with_mask,7732798.png
1548,01652_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01652_Mask_Nose_Mouth.jpg
2559,4826.png,541,42,596,116,face_with_mask,5414826.png
1109,01196_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01196_Mask_Mouth_Chin.jpg
2020,5113.jpg,98,11,311,286,face_no_mask,985113.jpg
1342,5003.jpg,304,9,470,230,face_with_mask,3045003.jpg
1194,5328.jpg,462,60,630,288,face_other_covering,4625328.jpg
2810,4223.png,34,2,907,686,face_with_mask,344223.png
489,00536_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00536_Mask_Nose_Mouth.jpg
2172,2658.png,216,222,293,314,face_with_mask,2162658.png
1206,2092.jpg,588,49,633,113,face_with_mask,5882092.jpg
4155,6292.jpg,2400,226,2915,899,face_no_mask,24006292.jpg
908,00980_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00980_Mask_Nose_Mouth.jpg
1372,3082.png,621,106,692,185,face_with_mask,6213082.png
3153,4769.png,333,104,512,339,face_with_mask_incorrect,3334769.png
4416,3301.png,653,213,748,340,face_other_covering,6533301.png
444,2693.png,288,77,405,267,face_no_mask,2882693.png
1766,6389.jpg,657,89,1463,1135,face_with_mask,6576389.jpg
442,4143.png,254,46,410,259,face_with_mask,2544143.png
991,2143.jpg,805,124,1079,542,face_with_mask,8052143.jpg
1640,4846.png,254,145,412,371,face_with_mask,2544846.png
4357,2204.png,231,16,323,129,face_with_mask,2312204.png
3143,5154.jpeg,603,19,901,471,face_with_mask,6035154.jpeg
570,5055.jpg,264,241,887,1186,face_with_mask,2645055.jpg
1458,6143.jpg,214,129,1592,2308,face_no_mask,2146143.jpg
1795,01909_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01909_Mask_Mouth_Chin.jpg
1096,01183_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01183_Mask_Nose_Mouth.jpg
738,2389.png,208,49,446,395,face_with_mask,2082389.png
1519,01621_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01621_Mask_Nose_Mouth.jpg
2313,3823.png,597,177,647,235,face_with_mask,5973823.png
2473,3646.png,148,122,461,525,face_with_mask,1483646.png
4036,4284.png,3,159,257,601,face_with_mask,34284.png
4488,2926.png,0,239,15,286,face_other_covering,02926.png
1205,4173.png,0,6,171,372,face_with_mask,04173.png
4867,3036.png,241,54,388,253,face_with_mask,2413036.png
1237,01327_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01327_Mask_Mouth_Chin.jpg
2309,4322.png,279,108,357,211,face_with_mask,2794322.png
1487,01589_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01589_Mask_Mouth_Chin.jpg
2133,1914.jpg,596,178,678,258,face_no_mask,5961914.jpg
1058,2175.png,255,17,601,485,face_with_mask,2552175.png
1465,6113.jpg,280,32,403,216,face_other_covering,2806113.jpg
364,4301.png,323,137,547,470,face_with_mask,3234301.png
538,5437.jpg,553,112,667,257,face_other_covering,5535437.jpg
1323,3648.png,157,273,437,655,face_with_mask,1573648.png
1482,3871.png,172,113,478,525,face_with_mask,1723871.png
