,name,x1,x2,y1,y2,classname,newFilename
473,2052.jpg,332,188,401,275,face_with_mask,3322052.jpg
474,5127.jpg,317,32,405,173,face_with_mask,3175127.jpg
475,4536.png,723,182,865,314,face_with_mask,7234536.png
476,4030.png,225,129,427,401,face_with_mask,2254030.png
477,2131.jpg,118,66,232,187,face_with_mask,1182131.jpg
478,3118.png,1,1,266,366,face_other_covering,13118.png
479,1864.jpg,1112,1442,2550,3458,face_with_mask,11121864.jpg
480,6394.jpg,71,23,148,100,face_with_mask,716394.jpg
481,6282.jpg,493,175,552,246,face_no_mask,4936282.jpg
482,4169.png,237,10,499,370,face_with_mask,2374169.png
483,4728.png,633,175,706,241,face_with_mask,6334728.png
484,4699.png,97,130,425,586,face_with_mask,974699.png
485,2678.png,7,31,131,185,face_with_mask,72678.png
486,4822.png,362,196,535,406,face_with_mask,3624822.png
487,4100.png,124,46,434,427,face_other_covering,1244100.png
488,5445.jpg,416,82,467,217,face_with_mask,4165445.jpg
489,6035.jpg,540,66,724,274,face_no_mask,5406035.jpg
490,4838.png,306,17,452,209,face_with_mask,3064838.png
491,4719.png,536,60,695,270,face_with_mask,5364719.png
492,1978.jpg,221,256,450,535,face_with_mask,2211978.jpg
493,3367.png,450,69,600,279,face_other_covering,4503367.png
494,5948.jpg,197,261,338,407,face_no_mask,1975948.jpg
495,3177.png,141,132,214,202,face_with_mask,1413177.png
496,4421.png,28,7,489,592,face_with_mask,284421.png
497,2550.png,322,79,384,157,face_with_mask,3222550.png
498,3524.png,459,173,486,215,face_with_mask,4593524.png
499,3319.png,439,8,715,439,face_with_mask,4393319.png
500,2492.png,304,88,331,129,face_with_mask,3042492.png
501,3524.png,30,181,51,215,face_with_mask,303524.png
502,2623.png,383,257,431,320,face_with_mask,3832623.png
503,5228.jpeg,103,79,209,207,face_with_mask,1035228.jpeg
504,3441.png,197,6,328,133,face_with_mask,1973441.png
505,1914.jpg,129,312,235,422,face_with_mask,1291914.jpg
506,3074.png,70,230,136,301,face_no_mask,703074.png
507,3003.png,748,9,1105,450,face_with_mask,7483003.png
508,4499.png,245,90,283,130,face_no_mask,2454499.png
509,3946.png,60,2,483,523,face_no_mask,603946.png
510,5104.jpg,24,402,129,545,face_no_mask,245104.jpg
511,2016.jpg,1918,321,2109,594,face_with_mask,19182016.jpg
512,6187.jpg,325,17,457,152,face_no_mask,3256187.jpg
513,6128.jpg,9,192,93,314,face_no_mask,96128.jpg
514,4040.png,260,23,383,177,face_with_mask,2604040.png
515,6152.jpg,323,11,685,475,face_no_mask,3236152.jpg
516,6355.jpg,22,44,175,213,face_no_mask,226355.jpg
517,4552.png,269,8,486,280,face_with_mask,2694552.png
518,4500.png,71,168,225,323,face_with_mask,714500.png
519,4856.png,107,100,192,206,face_with_mask,1074856.png
520,4728.png,1,151,68,239,face_with_mask,14728.png
521,3984.png,354,74,470,201,face_with_mask,3543984.png
522,3922.png,0,3,448,541,face_with_mask,03922.png
523,3644.png,1,62,53,165,face_with_mask,13644.png
524,5568.png,256,160,484,522,face_other_covering,2565568.png
525,4667.png,98,16,348,309,face_other_covering,984667.png
526,3138.png,372,127,524,271,face_with_mask,3723138.png
527,2711.png,150,144,281,299,face_other_covering,1502711.png
528,4356.png,348,33,437,134,face_with_mask,3484356.png
529,4545.png,174,8,697,485,face_with_mask,1744545.png
530,2594.png,54,9,446,394,face_with_mask,542594.png
531,3983.png,159,41,229,132,face_with_mask,1593983.png
532,5189.jpg,1317,996,2388,2205,face_other_covering,13175189.jpg
533,4942.png,176,236,296,382,face_with_mask,1764942.png
534,5128.jpg,347,103,376,138,face_with_mask,3475128.jpg
535,5525.jpg,49,58,191,247,face_no_mask,495525.jpg
536,3747.png,88,282,350,640,face_with_mask,883747.png
537,2935.png,611,140,651,185,face_other_covering,6112935.png
538,5437.jpg,553,112,667,257,face_other_covering,5535437.jpg
539,4606.png,85,38,172,172,face_with_mask,854606.png
540,5871.jpg,545,206,656,343,face_no_mask,5455871.jpg
541,3086.png,133,119,251,211,face_no_mask,1333086.png
542,4222.png,193,0,512,298,face_with_mask,1934222.png
543,5415.jpg,174,56,282,210,face_other_covering,1745415.jpg
544,2242.png,264,4,537,361,face_other_covering,2642242.png
545,2911.png,187,53,535,574,face_with_mask,1872911.png
546,3957.png,134,6,354,289,face_with_mask,1343957.png
547,6090.jpg,696,990,875,1189,face_no_mask,6966090.jpg
548,1951.jpg,593,70,711,229,face_other_covering,5931951.jpg
549,5864.jpg,240,122,618,507,face_no_mask,2405864.jpg
550,4383.png,671,113,822,300,face_with_mask,6714383.png
551,5127.jpg,1,20,220,311,face_with_mask,15127.jpg
552,3009.png,570,45,816,316,face_with_mask,5703009.png
553,2050.jpg,556,210,609,287,face_with_mask,5562050.jpg
554,3351.png,461,214,524,295,face_no_mask,4613351.png
555,6341.jpg,697,138,867,361,face_no_mask,6976341.jpg
556,3489.png,327,26,839,704,face_with_mask_incorrect,3273489.png
557,1915.png,149,78,428,463,face_with_mask,1491915.png
558,3289.png,197,30,545,530,face_with_mask,1973289.png
559,5710.jpg,623,44,1090,635,face_no_mask,6235710.jpg
560,3700.png,84,17,371,402,face_other_covering,843700.png
561,4013.png,500,116,532,159,face_with_mask,5004013.png
562,4194.png,308,223,354,282,face_no_mask,3084194.png
563,2124.jpg,272,276,427,519,face_with_mask,2722124.jpg
564,3778.png,275,187,365,286,face_with_mask,2753778.png
565,2353.png,148,363,244,477,face_with_mask,1482353.png
566,3997.png,96,28,403,353,face_with_mask,963997.png
567,4385.png,41,248,215,489,face_with_mask,414385.png
568,3131.png,711,82,746,123,face_no_mask,7113131.png
569,6100.jpg,1765,1032,1985,1317,face_other_covering,17656100.jpg
570,5055.jpg,264,241,887,1186,face_with_mask,2645055.jpg
571,2663.png,347,5,604,256,face_with_mask,3472663.png
572,3581.png,314,188,495,392,face_with_mask,3143581.png
573,3752.png,11,2,442,369,face_with_mask,113752.png
574,3399.png,184,135,336,334,face_other_covering,1843399.png
575,4246.png,72,126,135,208,face_with_mask,724246.png
576,3469.png,380,108,482,226,face_with_mask,3803469.png
577,6150.jpg,180,330,226,397,face_no_mask,1806150.jpg
578,3917.png,171,2,527,505,face_with_mask,1713917.png
579,3579.png,301,103,383,202,face_with_mask,3013579.png
580,3384.png,3,152,360,590,face_with_mask,33384.png
581,4953.png,443,115,535,230,face_with_mask,4434953.png
582,5987.jpg,199,264,571,682,face_no_mask,1995987.jpg
583,4817.png,162,206,329,360,face_with_mask,1624817.png
584,1910.jpg,474,0,632,176,face_with_mask,4741910.jpg
585,2314.png,115,21,418,489,face_with_mask,1152314.png
586,3661.png,116,57,441,473,face_with_mask,1163661.png
587,5010.jpg,114,224,147,264,face_with_mask_incorrect,1145010.jpg
588,2760.png,116,5,526,539,face_with_mask,1162760.png
589,5456.jpg,1522,405,2137,1186,face_no_mask,15225456.jpg
590,3217.png,421,20,473,92,face_with_mask,4213217.png
591,5798.jpg,359,55,810,450,face_other_covering,3595798.jpg
592,6199.jpg,1012,160,1461,671,face_other_covering,10126199.jpg
593,2561.png,312,187,763,583,face_with_mask,3122561.png
594,1910.jpg,70,115,306,420,face_with_mask,701910.jpg
595,1974.jpg,1050,51,1613,691,face_with_mask,10501974.jpg
596,4389.png,201,5,329,180,face_with_mask_incorrect,2014389.png
597,5147.jpg,362,107,434,212,face_with_mask,3625147.jpg
598,5719.jpg,319,120,696,593,face_other_covering,3195719.jpg
599,2731.png,111,5,219,173,face_with_mask,1112731.png
600,2497.png,336,0,481,134,face_no_mask,3362497.png
601,6282.jpg,223,269,295,345,face_no_mask,2236282.jpg
602,6228.jpg,319,123,342,158,face_no_mask,3196228.jpg
603,2598.png,218,3,586,322,face_with_mask,2182598.png
604,2622.png,11,116,294,384,face_other_covering,112622.png
605,4309.png,30,4,484,482,face_with_mask,304309.png
606,2051.jpg,447,20,511,101,face_with_mask,4472051.jpg
607,3034.png,229,35,433,296,face_with_mask,2293034.png
608,6044.jpg,348,203,527,335,face_other_covering,3486044.jpg
609,5500.jpg,436,221,678,483,face_other_covering,4365500.jpg
610,2278.png,166,19,252,91,face_with_mask,1662278.png
611,4776.png,195,164,248,271,face_with_mask,1954776.png
612,2235.png,706,192,755,296,face_with_mask,7062235.png
613,4852.png,256,10,683,568,face_with_mask,2564852.png
614,3065.png,224,30,372,177,face_with_mask,2243065.png
615,2235.png,180,118,237,194,face_with_mask,1802235.png
616,3256.png,45,49,348,366,face_other_covering,453256.png
617,3350.png,777,98,811,214,face_with_mask,7773350.png
618,5996.jpg,282,11,366,131,face_no_mask,2825996.jpg
619,6223.jpg,411,90,507,213,face_no_mask,4116223.jpg
620,2917.png,234,8,638,531,face_with_mask,2342917.png
621,3465.png,210,5,448,266,face_with_mask,2103465.png
622,3427.png,416,91,490,181,face_with_mask,4163427.png
623,3518.png,214,88,280,177,face_no_mask,2143518.png
624,5211.jpg,188,50,273,154,face_with_mask,1885211.jpg
625,4518.png,212,67,326,246,face_with_mask,2124518.png
626,4999.jpg,895,186,1077,431,face_with_mask,8954999.jpg
628,1900.png,409,211,570,342,face_with_mask,4091900.png
629,6194.jpg,513,114,644,315,face_no_mask,5136194.jpg
630,3989.png,144,67,214,172,face_with_mask,1443989.png
631,2276.png,439,158,485,232,face_with_mask,4392276.png
632,3494.png,12,81,127,228,face_with_mask,123494.png
633,2037.jpg,366,81,620,392,face_with_mask,3662037.jpg
634,1914.jpg,697,148,763,209,face_no_mask,6971914.jpg
635,3905.png,421,152,514,276,face_with_mask,4213905.png
636,2255.png,316,268,475,518,face_with_mask,3162255.png
637,5629.jpg,556,134,762,360,face_other_covering,5565629.jpg
638,2419.png,252,290,274,320,face_with_mask,2522419.png
639,5521.jpg,146,0,472,363,face_no_mask,1465521.jpg
640,5848.jpg,299,115,563,425,face_no_mask,2995848.jpg
641,4276.png,494,108,603,254,face_with_mask,4944276.png
642,4383.png,310,279,352,330,face_with_mask_incorrect,3104383.png
643,3377.png,92,103,314,326,face_with_mask,923377.png
644,3629.png,363,197,455,342,face_with_mask,3633629.png
645,4074.png,133,45,176,98,face_no_mask,1334074.png
647,5626.png,204,10,434,331,face_with_mask,2045626.png
648,2380.png,78,254,175,373,face_other_covering,782380.png
649,1947.jpg,628,10,762,175,face_with_mask,6281947.jpg
650,4085.png,282,95,354,218,face_with_mask_incorrect,2824085.png
651,5134.jpg,331,105,716,453,face_with_mask,3315134.jpg
652,4499.png,239,125,291,183,face_other_covering,2394499.png
653,4195.png,283,85,574,447,face_other_covering,2834195.png
654,5071.jpg,487,51,909,631,face_with_mask,4875071.jpg
655,5640.jpg,580,47,788,279,face_other_covering,5805640.jpg
656,3241.png,440,23,599,222,face_other_covering,4403241.png
657,3373.png,161,21,368,306,face_other_covering,1613373.png
658,2935.png,190,39,237,93,face_no_mask,1902935.png
659,5618.jpg,2645,116,3280,925,face_no_mask,26455618.jpg
660,2550.png,164,41,196,76,face_with_mask,1642550.png
661,5133.jpg,1516,425,1574,494,face_with_mask,15165133.jpg
662,5668.jpg,300,62,374,175,face_no_mask,3005668.jpg
663,5894.jpg,795,42,942,231,face_other_covering,7955894.jpg
664,5233.jpg,604,117,1478,1275,face_with_mask,6045233.jpg
665,5128.jpg,317,114,343,143,face_with_mask,3175128.jpg
666,4604.png,565,68,606,123,face_with_mask,5654604.png
667,3324.png,91,5,612,566,face_with_mask,913324.png
668,5371.jpg,347,55,1006,877,face_no_mask,3475371.jpg
669,6398.jpg,134,55,330,354,face_with_mask,1346398.jpg
670,4173.png,219,258,276,336,face_with_mask,2194173.png
671,5677.jpg,252,3,452,272,face_other_covering,2525677.jpg
672,6300.jpg,88,225,253,413,face_no_mask,886300.jpg
673,6144.jpg,388,61,649,391,face_other_covering,3886144.jpg
674,6344.jpg,209,364,347,513,face_other_covering,2096344.jpg
675,4705.png,284,111,471,360,face_with_mask,2844705.png
676,5892.jpg,306,576,764,1154,face_no_mask,3065892.jpg
677,2813.png,0,305,33,382,face_with_mask,02813.png
678,2041.jpg,1924,253,2090,462,face_no_mask,19242041.jpg
679,4372.png,118,4,357,325,face_with_mask,1184372.png
680,5137.jpg,519,10,833,450,face_with_mask,5195137.jpg
681,5007.jpg,796,0,1000,122,face_with_mask,7965007.jpg
682,3810.png,425,108,507,209,face_with_mask,4253810.png
683,4766.png,0,427,21,493,face_with_mask,04766.png
684,4666.png,568,416,654,506,face_other_covering,5684666.png
685,3948.png,127,170,352,516,face_with_mask,1273948.png
686,4576.png,405,63,582,285,face_with_mask,4054576.png
687,5018.jpg,403,119,524,283,face_with_mask_incorrect,4035018.jpg
688,5171.jpg,585,59,706,223,face_other_covering,5855171.jpg
689,1992.jpg,2314,329,2765,943,face_with_mask,23141992.jpg
690,1960.jpg,261,33,411,253,face_with_mask,2611960.jpg
691,3158.png,76,11,262,265,face_with_mask,763158.png
692,3581.png,15,40,98,118,face_with_mask,153581.png
693,5060.jpg,673,0,759,91,face_no_mask,6735060.jpg
694,1874.jpg,688,1667,2113,3113,face_with_mask,6881874.jpg
695,5757.jpg,1500,420,1738,769,face_no_mask,15005757.jpg
696,3602.png,138,4,633,587,face_other_covering,1383602.png
697,3064.png,538,96,588,192,face_no_mask,5383064.png
698,2741.png,39,146,74,191,face_with_mask,392741.png
699,2737.png,527,10,793,351,face_with_mask,5272737.png
700,2628.png,125,37,425,367,face_other_covering,1252628.png
701,6068.jpg,1,59,44,128,face_no_mask,16068.jpg
702,2597.png,212,10,542,405,face_with_mask,2122597.png
703,4766.png,592,0,714,90,face_with_mask,5924766.png
704,5533.jpg,293,108,460,323,face_no_mask,2935533.jpg
705,6104.jpg,334,137,374,195,face_no_mask,3346104.jpg
707,5179.jpg,80,27,116,75,face_other_covering,805179.jpg
708,1825.jpg,374,90,459,180,face_with_mask,3741825.jpg
709,5652.jpg,128,103,214,197,face_other_covering,1285652.jpg
710,5200.jpg,365,152,510,342,face_with_mask,3655200.jpg
711,4071.png,571,5,676,110,face_with_mask,5714071.png
712,4792.png,157,144,264,267,face_with_mask,1574792.png
713,4690.png,743,32,828,114,face_other_covering,7434690.png
714,2868.png,61,5,641,605,face_with_mask,612868.png
715,4910.png,255,193,368,330,face_with_mask,2554910.png
716,3181.png,241,61,332,182,face_no_mask,2413181.png
717,3202.png,415,227,456,280,face_with_mask,4153202.png
718,5349.jpg,127,41,190,130,face_other_covering,1275349.jpg
719,6252.jpg,281,275,343,350,face_no_mask,2816252.jpg
720,6286.jpg,93,115,205,248,face_no_mask,936286.jpg
721,6080.jpg,701,79,814,253,face_no_mask,7016080.jpg
722,2348.png,152,1,343,259,face_other_covering,1522348.png
723,4617.png,88,45,458,448,face_with_mask,884617.png
724,4692.png,170,50,542,546,face_with_mask,1704692.png
725,3511.png,583,67,945,575,face_no_mask,5833511.png
726,3804.png,126,242,409,625,face_with_mask,1263804.png
727,4732.png,228,183,397,379,face_with_mask,2284732.png
728,2373.png,18,43,163,239,face_with_mask,182373.png
729,5989.jpg,596,148,684,238,face_no_mask,5965989.jpg
730,6071.jpg,514,15,745,319,face_no_mask,5146071.jpg
731,5785.jpg,611,202,789,462,face_no_mask,6115785.jpg
732,4241.png,128,136,220,258,face_with_mask,1284241.png
733,2025.jpg,177,42,491,441,face_with_mask,1772025.jpg
734,5619.jpg,645,25,724,135,face_with_mask,6455619.jpg
735,3860.png,558,77,651,186,face_with_mask,5583860.png
736,6173.jpg,272,1,598,416,face_no_mask,2726173.jpg
737,3090.png,97,4,470,530,face_other_covering,973090.png
738,2389.png,208,49,446,395,face_with_mask,2082389.png
739,6037.jpg,413,12,530,181,face_no_mask,4136037.jpg
740,2499.png,446,57,491,100,face_no_mask,4462499.png
741,2275.png,217,155,290,230,face_no_mask,2172275.png
742,2448.png,106,113,131,149,face_with_mask,1062448.png
743,4073.png,454,23,974,662,face_with_mask,4544073.png
744,3799.png,416,55,550,254,face_with_mask,4163799.png
745,5651.jpg,76,16,222,201,face_no_mask,765651.jpg
746,5325.jpg,153,63,509,507,face_with_mask,1535325.jpg
747,4866.png,600,134,638,173,face_with_mask,6004866.png
748,2870.png,312,161,402,279,face_with_mask,3122870.png
749,3175.png,119,0,510,437,face_with_mask,1193175.png
750,3010.png,363,110,427,181,face_with_mask,3633010.png
751,4966.png,253,8,549,427,face_with_mask,2534966.png
752,5529.png,388,63,604,380,face_no_mask,3885529.png
753,6226.jpg,603,120,793,352,face_no_mask,6036226.jpg
754,2455.png,95,8,430,470,face_with_mask,952455.png
755,3912.png,161,47,495,520,face_with_mask,1613912.png
756,3970.png,75,148,367,585,face_other_covering,753970.png
757,2548.png,193,193,285,315,face_with_mask,1932548.png
758,2402.png,269,5,473,273,face_other_covering,2692402.png
759,5494.jpg,281,157,476,430,face_other_covering,2815494.jpg
760,5033.jpg,211,119,296,225,face_with_mask,2115033.jpg
761,2936.png,513,306,654,442,face_with_mask,5132936.png
762,2356.png,266,14,361,142,face_with_mask,2662356.png
763,4730.png,416,3,531,153,face_with_mask,4164730.png
764,5141.jpg,572,109,784,337,face_with_mask,5725141.jpg
765,1817.jpg,382,47,511,244,face_other_covering,3821817.jpg
766,3704.png,117,6,386,478,face_other_covering,1173704.png
767,6315.jpg,473,221,550,331,face_no_mask,4736315.jpg
768,4536.png,887,197,990,307,face_with_mask,8874536.png
769,2509.png,1,3,436,617,face_with_mask,12509.png
770,2342.png,193,26,259,119,face_with_mask,1932342.png
771,5410.jpg,225,235,598,835,face_other_covering,2255410.jpg
772,3901.png,425,101,470,179,face_with_mask,4253901.png
773,6031.jpg,165,42,250,154,face_no_mask,1656031.jpg
774,3973.png,113,40,402,461,face_with_mask,1133973.png
775,2322.png,679,11,753,91,face_with_mask,6792322.png
776,4149.png,4,1,431,372,face_with_mask,44149.png
777,4655.png,433,255,463,294,face_no_mask,4334655.png
778,4964.png,414,289,474,354,face_with_mask,4144964.png
779,4849.png,246,58,308,139,face_with_mask,2464849.png
780,5139.jpeg,522,194,788,537,face_with_mask,5225139.jpeg
781,5737.jpg,643,263,854,555,face_with_mask,6435737.jpg
782,5756.jpg,477,495,821,903,face_other_covering,4775756.jpg
783,4737.png,182,35,768,578,face_with_mask,1824737.png
784,2076.jpg,583,82,730,266,face_with_mask,5832076.jpg
785,4410.png,22,162,297,499,face_with_mask,224410.png
786,2528.png,596,144,687,271,face_other_covering,5962528.png
787,5298.jpg,616,50,717,192,face_other_covering,6165298.jpg
788,4044.png,586,116,731,307,face_with_mask,5864044.png
789,4189.png,312,31,589,399,face_with_mask,3124189.png
790,4688.png,385,12,721,432,face_with_mask,3854688.png
791,2014.jpg,1369,96,1737,552,face_no_mask,13692014.jpg
792,3746.png,152,5,504,404,face_with_mask,1523746.png
793,2293.png,384,312,418,358,face_no_mask,3842293.png
794,6259.jpeg,653,368,943,726,face_no_mask,6536259.jpeg
795,5166.jpg,132,27,353,373,face_with_mask,1325166.jpg
796,4923.png,360,34,682,426,face_with_mask,3604923.png
797,5512.jpg,458,298,654,547,face_no_mask,4585512.jpg
798,5155.jpg,99,88,196,200,face_no_mask,995155.jpg
799,3772.png,365,3,445,98,face_with_mask,3653772.png
800,6056.jpg,260,7,503,288,face_no_mask,2606056.jpg
801,2893.png,64,6,747,511,face_with_mask,642893.png
802,3861.png,2,95,23,118,face_no_mask,23861.png
803,3682.png,390,74,463,159,face_with_mask,3903682.png
804,4135.png,95,87,240,266,face_with_mask,954135.png
805,4943.png,265,18,291,52,face_with_mask,2654943.png
806,3961.png,0,436,94,525,face_no_mask,03961.png
807,5462.jpg,479,92,561,203,face_no_mask,4795462.jpg
808,6296.jpg,326,111,501,353,face_no_mask,3266296.jpg
809,6378.jpg,400,49,473,138,face_other_covering,4006378.jpg
810,4785.png,95,9,406,409,face_with_mask,954785.png
811,2024.jpg,572,4,695,172,face_other_covering,5722024.jpg
812,2058.jpg,586,9,740,189,face_with_mask,5862058.jpg
813,6311.jpg,646,249,791,424,face_other_covering,6466311.jpg
814,5957.jpg,673,464,733,527,face_other_covering,6735957.jpg
815,4102.png,312,36,412,162,face_other_covering,3124102.png
